ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ThumbNailPhoto,ThumbnailPhotoFileName,rowguid,ModifiedDate
1009,"Sport-100 - Yellow, 44",ML-G968,Yellow,31.9273,49.39,44,,27,72,2022-08-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,5BD2068D-77DB-4100-A8EA-1D92C07604F1,2022-08-12 00:00:00.000
1010,"Touring - White, 60",SO-O243,White,1291.1588,1989.88,60,13.4,5,1,2022-04-08 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,976EE3E7-B9E0-4B39-B6BA-2D96FAF1B88F,2022-04-08 00:00:00.000
1011,Rear Brakes - Multi,SO-T050,Multi,119.0605,273.86,,15.37,10,95,2022-12-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BAA5DA83-CF87-4D21-AB78-E3113F8FAE31,2022-12-28 00:00:00.000
1012,"Long-Sleeve Logo Jersey - Blue, 60",ML-K582,Blue,49.8901,94.47,60,,25,46,2022-07-23 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C832EEAE-0571-4B16-97DA-4DAE38D5A556,2022-07-23 00:00:00.000
1013,"Long-Sleeve Logo Jersey - White, 54",BK-L373,White,76.4758,134.96,54,,28,40,2022-09-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0825B552-6627-4F76-9CA2-E2F48E8ACFBA,2022-09-25 00:00:00.000
1014,Water Bottle - White,CA-K748,White,35.6877,68.69,,,37,35,2022-01-19 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,E8E96EB6-E9CE-4968-A40E-3570C8CEA89F,2022-01-19 00:00:00.000
1015,"Sport-100 - Black, S",LL-C727,Black,69.0795,139.79,S,,25,119,2022-01-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,684888EE-8A73-444A-9C7D-CA40E113EF7C,2022-01-17 00:00:00.000
1016,HL Crankset - Black,SO-Z265,Black,269.3448,540.13,,2.93,8,111,2022-06-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,4FA492C7-3818-4FB9-ABF8-826FD7A4FF9B,2022-06-28 00:00:00.000
1017,"Racing - Standard, 48",ML-M612,,46.1611,69.23,48,,24,16,2022-02-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,529DCB91-D367-4756-8375-927B7F15E040,2022-02-04 00:00:00.000
1018,HL Crankset - Red,BB-Q864,Red,433.2869,624.63,,8.18,16,103,2022-08-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,3AF93BAB-B38F-443F-B05E-DDF1F614FC18,2022-08-16 00:00:00.000
1019,ML Fork - Silver,FR-F142,Silver,235.6157,518.77,,2.13,13,110,2022-12-09 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,2EE5A529-A8C0-4D82-8704-242EA3456B2B,2022-12-09 00:00:00.000
1020,"Short-Sleeve Classic Jersey - Yellow, 46",HL-R518,Yellow,19.2189,37.49,46,,22,87,2022-04-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EE694E5E-E8C7-45CD-A5DA-AB612755B9AF,2022-04-25 00:00:00.000
1021,Bike Wash - Grey,SO-O254,Grey,28.6084,68.43,,,36,115,2022-03-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B8010CE1-6D37-418E-A352-3426B18F99D1,2022-03-18 00:00:00.000
1022,Rear Brakes - Silver,BB-Z504,Silver,54.2718,86.54,,7.44,18,79,2022-01-16 00:00:00.000,,2025-06-09 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,7A018DFC-1954-4521-A852-521086AA093C,2022-01-16 00:00:00.000
1023,"Sport-100 - White, 62",CA-O365,White,41.4205,98.62,62,,28,13,2022-03-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,13A6B453-C65C-47BB-BAE2-BEC950F6B8D2,2022-03-16 00:00:00.000
1024,"ML Road - Red, 46",FR-D819,Red,1810.8092,3364.47,46,10.54,7,90,2022-07-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B7217E0C-F80A-43B4-B535-E164BDEC50EF,2022-07-04 00:00:00.000
1025,Front Brakes - Red,LL-Z165,Red,67.7088,168.8,,8.16,19,26,2022-07-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7758FF22-ACA9-468A-A299-F872ADD17BCE,2022-07-04 00:00:00.000
1026,"Sport-100 - Black, 60",HL-A429,Black,12.0773,23.86,60,,22,60,2022-12-02 00:00:00.000,,2025-07-21 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,C08148E5-D280-4CBB-822E-28AEFA599EFC,2022-12-02 00:00:00.000
1027,Water Bottle - Black,BK-Z726,Black,51.875,94.62,,,30,111,2022-07-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,1F907228-4868-42EE-8156-C3F8FEE64140,2022-07-01 00:00:00.000
1028,ML Fork - Red,BB-D053,Red,243.0365,560.91,,10.18,16,120,2022-06-02 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,9A4FA44B-5B80-4A20-BECB-5FE6F1C27EFC,2022-06-02 00:00:00.000
1029,Bike Wash - White,SO-W264,White,41.5191,92.84,,,32,99,2022-12-29 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,86888685-17C8-4583-B213-5D33562348B6,2022-12-29 00:00:00.000
1030,Patch Kit - Black,FR-F408,Black,10.2959,18.56,,,38,73,2022-03-04 00:00:00.000,,2025-06-02 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,3CBF5437-F7EA-4696-A908-F8ABB3AE9F8A,2022-03-04 00:00:00.000
1031,HL Fork - White,BB-K474,White,60.495,107.28,,19.24,10,92,2022-09-10 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,597AF7D4-84B0-4E10-B4B6-6FD2E434B907,2022-09-10 00:00:00.000
1032,Water Bottle,HL-W288,,12.5932,21.72,,,32,6,2022-07-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BC33C642-5541-4D96-B7CB-A719B957016D,2022-07-17 00:00:00.000
1033,Water Bottle,BK-H726,,17.7366,34.81,,,38,46,2022-08-20 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6E5687EA-2A3C-452C-B4C4-A1D7BE0D6703,2022-08-20 00:00:00.000
1034,Front Brakes - Black,FR-R919,Black,297.465,441.16,,8.19,12,25,2022-11-05 00:00:00.000,,2025-06-30 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,090946FC-7119-400C-97E0-B5434D43D6FF,2022-11-05 00:00:00.000
1035,"ML Road - Grey, M",CA-Q458,Grey,1283.8822,1952.41,M,2.28,7,103,2022-10-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,F4613D70-712A-4D48-8F75-46636E500D73,2022-10-30 00:00:00.000
1036,Touring-Panniers - Yellow,BB-R383,Yellow,16.8167,26.64,,,34,48,2022-02-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A660BEEE-C2D8-4C16-9E8A-FF027ABF64CC,2022-02-22 00:00:00.000
1037,"HL Road - Blue, 46",CA-T864,Blue,1087.1667,2035.9,46,18.16,6,91,2022-06-15 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,0FAA2383-8E69-492A-9B6C-8979EBA4DC99,2022-06-15 00:00:00.000
1038,"Touring - White, 50",CA-G395,White,862.6706,1916.85,50,10.57,6,61,2022-05-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,955585C9-D7FA-41A0-A3FF-E8DB96855D31,2022-05-22 00:00:00.000
1039,"Long-Sleeve Logo Jersey - Silver, 58",SO-T961,Silver,16.0389,28.9,58,,22,66,2022-02-15 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7D6FC542-03FB-4B4E-8058-8E0F4F363830,2022-02-15 00:00:00.000
1040,"ML Road - Red, 48",CA-R135,Red,1231.2974,1801.78,48,8.28,6,3,2022-11-23 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,FF9DF66E-E109-440A-B45B-B72EA259849A,2022-11-23 00:00:00.000
1041,Bike Wash - Grey,SO-W351,Grey,3.5255,5.57,,,40,124,2022-10-21 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,83CFB15A-B19B-42F7-899C-FCFA932BA224,2022-10-21 00:00:00.000
1042,Touring-Panniers - Blue,BK-P766,Blue,54.7643,90.89,,,31,53,2022-01-05 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,228FC53F-FE7C-4C17-B10D-CBF98BCB4AFF,2022-01-05 00:00:00.000
1043,"Short-Sleeve Classic Jersey - Standard, S",FR-E752,,23.1332,36.15,S,,25,14,2022-11-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,24E5119F-0A1A-48EE-A452-44745DACFA7F,2022-11-12 00:00:00.000
1044,Short-Sleeve Classic Jersey - Silver,FR-P822,Silver,84.411,149.48,,,27,94,2022-02-14 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,08D44E07-F8A7-4AB2-A170-85113131A805,2022-02-14 00:00:00.000
1045,"Sport-100 - Silver, 58",CA-E698,Silver,21.577,40.32,58,,25,65,2022-10-31 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,5C17E936-38BE-495B-9D44-4C1991C72B3F,2022-10-31 00:00:00.000
1046,"Racing - Multi, M",FR-Q873,Multi,17.2148,38.25,M,,29,115,2022-11-18 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A62C01A2-09D0-4D04-8DF3-FD8A18150910,2022-11-18 00:00:00.000
1047,HL Headset - Silver,LL-Y973,Silver,29.7179,51.0,,,38,3,2022-04-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,58B88A5A-578D-43D8-9778-92FE764E34B5,2022-04-17 00:00:00.000
1048,Water Bottle - Black,HL-X249,Black,6.3907,9.38,,,32,57,2022-11-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EFAFC949-4657-413A-81CA-B733FBD44B36,2022-11-13 00:00:00.000
1049,HL Headset - White,BB-X121,White,3.7519,9.01,,,40,107,2022-05-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8F4C36BF-16ED-493F-AC31-43323335B501,2022-05-28 00:00:00.000
1050,ML Fork - Multi,CA-R037,Multi,85.2745,146.27,,3.01,10,110,2022-06-09 00:00:00.000,,2025-03-30 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,5995AE73-AF57-45A3-8DA5-A97B0F48A4DB,2022-06-09 00:00:00.000
1051,Front Brakes - Multi,HL-L798,Multi,343.187,494.73,,13.93,19,6,2022-09-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C82A57DA-20A6-4C0C-BD93-8C91198B0853,2022-09-28 00:00:00.000
1052,HL Headset - Black,BB-H363,Black,19.0216,28.23,,,35,36,2022-06-06 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,4F20A39E-57EE-4D4B-94AE-B680CDC3742A,2022-06-06 00:00:00.000
1053,HL Fork - Grey,CA-M601,Grey,33.4118,53.74,,3.43,13,68,2022-11-28 00:00:00.000,,2024-12-23 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,50BCB833-8B92-45C7-9849-4707D6758913,2022-11-28 00:00:00.000
1054,"Long-Sleeve Logo Jersey - Multi, XL",HL-A426,Multi,26.829,52.86,XL,,24,68,2022-01-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D58C2D14-CF5A-4DAE-A99B-51D4D38B9B57,2022-01-16 00:00:00.000
1055,HL Fork - Grey,LL-M576,Grey,54.7861,89.61,,16.55,17,102,2022-11-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,11C9B8C0-A0C0-40CB-945E-99C5F5453FCF,2022-11-22 00:00:00.000
1056,"Sport-100 - Standard, XL",BB-R963,,76.7646,144.95,XL,,24,118,2022-01-23 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,155D2225-1391-4F9D-8F55-ADD0A602A39D,2022-01-23 00:00:00.000
1057,HL Crankset - Red,FR-U386,Red,266.6735,453.33,,17.56,18,30,2022-08-07 00:00:00.000,,2025-01-03 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,8CAF991F-B626-46F1-9A7C-A4B9BAACE662,2022-08-07 00:00:00.000
1058,Bike Wash - Black,HL-K234,Black,13.9427,31.8,,,31,54,2022-08-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,2527B1E9-E4A3-43D6-B28F-B3AEE8A90026,2022-08-22 00:00:00.000
1059,ML Fork - Silver,BB-C837,Silver,70.8714,119.61,,3.89,8,61,2022-01-23 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D2040D3B-297D-4A2A-811F-5A26625B87FF,2022-01-23 00:00:00.000
1060,Front Brakes - White,BB-D907,White,248.3631,481.61,,19.75,15,23,2022-02-19 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,AB422B98-D4EF-4F06-A6F8-07F5606B7298,2022-02-19 00:00:00.000
1061,ML Fork,CA-R766,,195.6074,482.5,,10.15,17,88,2022-07-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A5F2AA71-1F28-4C16-810D-BA195AD0DD08,2022-07-01 00:00:00.000
1062,"Long-Sleeve Logo Jersey - Grey, 40",SO-V928,Grey,98.566,145.59,40,,28,33,2022-05-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,6E0FE0F5-0D3D-4981-A8C0-D7C840E113D6,2022-05-22 00:00:00.000
1063,"ML Road - Multi, 50",HL-I150,Multi,1346.2143,1959.21,50,5.91,7,58,2022-02-20 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,62DDA91D-9AAB-4A91-A6E4-FF22602166A9,2022-02-20 00:00:00.000
1064,Front Brakes - Red,SO-L942,Red,157.287,353.88,,18.35,8,41,2022-12-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,85938B2E-A66B-4DFD-833E-270866BFAB4A,2022-12-25 00:00:00.000
1065,Touring-Panniers,BB-B011,,50.3126,96.67,,,40,39,2022-08-24 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C9D44F5D-5602-471B-92FA-87E3BFCBDF3C,2022-08-24 00:00:00.000
1066,ML Fork,SO-F450,,43.7369,78.18,,12.84,19,60,2022-10-13 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8B597966-6694-42FE-913B-49A74F579BEF,2022-10-13 00:00:00.000
1067,Bike Wash - White,HL-X534,White,5.5509,11.76,,,30,91,2022-02-06 00:00:00.000,,2025-04-08 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,172D6B9B-5EA6-4D19-A7A9-9B1D28288C45,2022-02-06 00:00:00.000
1068,Touring-Panniers - Multi,BB-V215,Multi,23.2553,39.67,,,41,39,2022-12-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,853D62D8-48A7-405F-898E-03BD4CAA8297,2022-12-26 00:00:00.000
1069,"Sport-100 - Black, S",CA-T328,Black,81.9562,129.54,S,,24,106,2022-03-22 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8C3CE5FE-568E-479F-B454-000E5EA557DF,2022-03-22 00:00:00.000
1070,"Sport-100 - Red, 56",ML-W885,Red,30.1471,61.18,56,,23,82,2022-04-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,21F35263-23AB-4F37-A5B9-B2F6F655E478,2022-04-25 00:00:00.000
1071,LL Fork - Silver,BB-P954,Silver,150.5773,308.46,,1.23,21,11,2022-06-07 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,34672CA7-F549-4673-B7EC-F70334C1E771,2022-06-07 00:00:00.000
1072,"Short-Sleeve Classic Jersey - Grey, M",CA-C277,Grey,78.6693,128.27,M,,28,12,2022-07-24 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7020FDF6-7E29-4E35-BB26-C287806A5DA7,2022-07-24 00:00:00.000
1073,HL Crankset - Yellow,FR-J558,Yellow,329.3538,770.77,,4.24,12,54,2022-11-08 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B888C7DD-86EF-4B9D-A843-9E83087F66E9,2022-11-08 00:00:00.000
1074,"LL Road - Grey, 56",ML-Z145,Grey,388.7089,595.9,56,6.85,5,26,2022-05-20 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,AD400479-0B9D-42BB-A12F-350AB82E671A,2022-05-20 00:00:00.000
1075,Touring-Panniers - Blue,BB-W367,Blue,6.4248,12.74,,,36,113,2022-06-12 00:00:00.000,,2025-09-15 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,9F2B3ECB-3BD7-4E9E-8BAD-381CBFC4445C,2022-06-12 00:00:00.000
1076,HL Crankset - Yellow,ML-U256,Yellow,322.9582,773.17,,12.63,10,30,2022-01-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,623AE8C2-8860-44AA-81C7-C859A2855C23,2022-01-26 00:00:00.000
1077,"Long-Sleeve Logo Jersey - Multi, 38",FR-O454,Multi,51.4775,102.65,38,,27,3,2022-02-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,E983686B-CD06-45B1-9982-B2E95A94B675,2022-02-16 00:00:00.000
1078,Rear Brakes - Yellow,BB-M413,Yellow,190.2543,454.28,,11.45,9,127,2022-03-05 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,51F0D450-434E-48EC-BA0B-444827BBDA05,2022-03-05 00:00:00.000
1079,LL Fork - White,ML-C890,White,436.9822,705.24,,7.62,10,65,2022-06-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7ABF16EC-2DF2-446F-9983-EAF66F463BDE,2022-06-25 00:00:00.000
1080,Water Bottle - Red,SO-C868,Red,46.037,99.63,,,35,107,2022-09-14 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,01CD5215-EC70-43BB-A570-E03091D1A5DC,2022-09-14 00:00:00.000
1081,HL Crankset - Multi,SO-W290,Multi,74.1576,107.12,,3.86,21,52,2022-01-02 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,A8827BA9-1150-4663-9A1E-F0F6EE931BBB,2022-01-02 00:00:00.000
1082,LL Fork - Blue,LL-U392,Blue,144.7892,338.02,,11.9,10,32,2022-04-04 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,FC2DE013-4FEC-4C37-A008-570A317089C5,2022-04-04 00:00:00.000
1083,Water Bottle - Grey,CA-E720,Grey,30.0988,68.92,,,34,120,2022-08-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EFDE43B3-34EB-4763-8379-9224A462C8A0,2022-08-26 00:00:00.000
1084,HL Crankset - Grey,SO-V433,Grey,115.9989,231.29,,3.58,19,47,2022-09-15 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,9FBB1E0E-151F-47D6-8B03-3F2467554B48,2022-09-15 00:00:00.000
1085,HL Crankset - Silver,LL-R740,Silver,500.386,795.85,,6.98,19,44,2022-11-05 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,81B57775-DEBC-4BD7-AD3E-AACB7D26D46D,2022-11-05 00:00:00.000
1086,Touring-Panniers - Black,LL-H407,Black,10.1113,23.08,,,31,15,2022-03-21 00:00:00.000,,2024-12-13 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,CC53FB2C-AD03-423A-B623-F1FDA8EAEB08,2022-03-21 00:00:00.000
1087,"LL Road - White, 48",CA-K287,White,568.9009,1341.77,48,5.16,6,41,2022-08-12 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,FF73A52A-FD8A-42B0-8987-E0BE62F91543,2022-08-12 00:00:00.000
1088,Patch Kit - Grey,SO-A254,Grey,18.5036,45.99,,,30,4,2022-07-10 00:00:00.000,,2025-04-29 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,399D2E34-7181-48B4-B0D0-96E6D529187F,2022-07-10 00:00:00.000
1089,"LL Road - Yellow, 38",SO-R682,Yellow,607.9839,1131.91,38,0.62,7,27,2022-11-08 00:00:00.000,,2025-05-09 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,28DFEAE1-6C44-4EA3-A914-A6A3551BBB29,2022-11-08 00:00:00.000
1090,HL Fork - Black,BK-E337,Black,286.169,622.55,,8.45,11,3,2022-05-31 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C3BBEE94-F795-4C9D-948E-ADCD387ABADB,2022-05-31 00:00:00.000
1091,ML Fork - Yellow,HL-R436,Yellow,211.055,332.38,,9.33,9,44,2022-03-17 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,5A45CD5F-5DA5-478E-B764-A25C0A1FCDE4,2022-03-17 00:00:00.000
1092,HL Fork - Blue,LL-O486,Blue,181.0708,326.65,,3.51,9,40,2022-05-08 00:00:00.000,,2025-04-02 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,D0A87405-0675-4261-84A0-DFA14CB6F59D,2022-05-08 00:00:00.000
1093,"Racing - Yellow, 44",ML-R124,Yellow,50.6699,85.62,44,,25,42,2022-02-11 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,266853BB-631B-425F-9CC4-D4E548AA3A9A,2022-02-11 00:00:00.000
1094,"Racing - Red, 46",CA-G518,Red,28.933,56.18,46,,28,93,2022-05-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,D6DC1681-3498-4867-B2AA-FA74B198019D,2022-05-01 00:00:00.000
1095,"HL Road - Blue, 50",FR-A566,Blue,727.4379,1292.48,50,12.27,5,85,2022-03-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,EEA4FB58-57AE-4988-AC99-1802FA6EEF4D,2022-03-28 00:00:00.000
1096,HL Fork - Black,HL-Y048,Black,166.7886,302.68,,4.66,17,86,2022-08-07 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7F4974A2-48EE-4A95-92BD-7837C5CD5E09,2022-08-07 00:00:00.000
1097,Water Bottle - Grey,LL-K267,Grey,13.0109,31.99,,,39,97,2022-09-15 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,7D2B4B72-1CDD-4506-9CE4-F49760BC7AC5,2022-09-15 00:00:00.000
1098,ML Fork - Black,BK-G742,Black,61.5798,145.26,,13.77,18,10,2022-08-14 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,42EF8188-0BBC-46F8-AC14-9C53749029F2,2022-08-14 00:00:00.000
1099,"Sport-100 - Standard, 50",HL-P435,,73.1198,144.98,50,,28,13,2022-09-10 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,5441FCC9-C056-4F8A-B4FA-AE8D88E0482D,2022-09-10 00:00:00.000
1100,ML Fork - Silver,LL-Y113,Silver,309.1525,518.01,,9.93,11,60,2022-08-14 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,25AF4A96-5905-4141-A6DF-B2DCB81D786A,2022-08-14 00:00:00.000
1101,Bike Wash - Multi,SO-P030,Multi,10.0631,15.67,,,40,45,2022-01-20 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,570371E7-ED1F-4A4A-8A8C-CECA3852EB66,2022-01-20 00:00:00.000
1102,HL Headset - Silver,HL-N883,Silver,22.1669,34.49,,,35,56,2022-05-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,8869744B-71FC-45E3-AD5D-4A0381FF569F,2022-05-01 00:00:00.000
1103,Long-Sleeve Logo Jersey - Red,SO-A225,Red,45.7753,66.54,,,22,115,2022-06-27 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,03AD823B-63C1-4812-A413-795B71CA59D4,2022-06-27 00:00:00.000
1104,Patch Kit - Red,LL-J885,Red,11.8698,29.01,,,32,103,2022-01-14 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C0FD6675-4FB8-4192-BDDA-E34AF20E213E,2022-01-14 00:00:00.000
1105,Front Brakes - Blue,ML-S211,Blue,181.3677,265.94,,11.33,10,82,2022-09-24 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,899A3C62-F131-40FC-8718-440802088393,2022-09-24 00:00:00.000
1106,"Racing - White, 62",BK-G625,White,55.4368,88.18,62,,22,30,2022-08-30 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,E7946D03-2DB0-437A-9365-FDC695493095,2022-08-30 00:00:00.000
1107,Water Bottle - Silver,SO-G147,Silver,34.7973,73.22,,,35,124,2022-08-09 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,B325C557-457B-4C70-94CA-46CDEDA5AA4B,2022-08-09 00:00:00.000
1108,Patch Kit - White,CA-N573,White,51.488,81.93,,,34,92,2022-12-16 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,723FAE0E-773F-42AB-85B8-B999297E7E62,2022-12-16 00:00:00.000
1109,Water Bottle - Blue,FR-J944,Blue,26.4889,47.36,,,37,8,2022-06-06 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,51C46374-2B30-4164-A9E3-9030667FDA2E,2022-06-06 00:00:00.000
1110,"Long-Sleeve Logo Jersey - Multi, 42",FR-K701,Multi,46.685,75.08,42,,22,80,2022-10-10 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,C1AE0DA5-7CCA-46FF-9FF2-A62BBA9F7C6E,2022-10-10 00:00:00.000
1111,Touring-Panniers - Multi,BB-P156,Multi,19.9786,38.33,,,35,70,2022-06-28 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,98A6322D-594A-4CB5-986B-564725AB93EA,2022-06-28 00:00:00.000
1112,HL Headset,FR-G456,,35.7238,81.18,,,33,127,2022-06-05 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,BDFE2166-249B-4998-9BD1-E044C094C7F1,2022-06-05 00:00:00.000
1113,Water Bottle - Yellow,HL-Y891,Yellow,18.8007,35.58,,,33,76,2022-01-26 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,75720D0D-ED1C-4744-9475-9A458BBA2D1D,2022-01-26 00:00:00.000
1114,HL Headset - Multi,ML-A781,Multi,37.0735,68.34,,,39,39,2022-01-01 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,5E7F943E-0C91-46F7-AF33-B8E749E84016,2022-01-01 00:00:00.000
1115,Bike Wash,LL-Y148,,34.1045,59.95,,,32,128,2022-02-08 00:00:00.000,,2025-05-25 00:00:00.000,0x47494638396150003100F70000...,no_image_available_small.gif,B43AEDF4-5533-4636-A98B-C18EB1C6E25F,2022-02-08 00:00:00.000
1116,Touring-Panniers - Multi,BB-V630,Multi,46.5745,67.55,,,41,45,2022-09-25 00:00:00.000,,,0x47494638396150003100F70000...,no_image_available_small.gif,F4EB622E-0E71-45ED-B336-A6B9731878CF,2022-09-25 00:00:00.000
