SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122029,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122029,PO415683313,10-4020-004103,4103,3721,9308,CARGO TRANSPORT 5,,3070.75,245.66,36.2776,3352.6876,,6948862D-6764-4C76-9D8F-0D77F1769721,2025-11-25 00:00:00.000
122030,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122030,PO171044840,10-4020-004618,4618,10605,8204,XRQ - TRUCK GROUND,,2044.756,163.5805,13.4915,2221.828,,F2AB66D8-8A66-447A-AA11-0C232FAD0E5B,2025-11-29 00:00:00.000
122031,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122031,PO843764089,10-4020-003984,3984,4493,8661,OVERNIGHT J-FAST,,49.338,3.947,19.5804,72.8654,,93AE9DBF-4F75-487C-B0B0-FEA477217DDD,2025-11-27 00:00:00.000
122032,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122032,PO989074278,10-4020-008773,8773,7444,5599,CARGO TRANSPORT 5,,783.682,62.6946,32.0266,878.4032,,946C0810-2C15-4475-88A1-91011AF6F4C0,2025-11-22 00:00:00.000
122033,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122033,PO255117055,10-4020-008602,8602,2846,8010,OVERNIGHT J-FAST,,12681.674,1014.5339,38.1651,13734.373,,17431B1D-3089-4A89-8AC9-103AF4AA3A5D,2025-11-27 00:00:00.000
122034,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122034,PO379872234,10-4020-002484,2484,4345,730,OVERNIGHT J-FAST,,39.33,3.1464,36.4664,78.9428,,46868C90-6E4D-4876-98D6-92524A2AB8F8,2025-11-27 00:00:00.000
122035,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122035,PO730714698,10-4020-004522,4522,9294,464,OVERNIGHT J-FAST,,659.0715,52.7257,22.1748,733.972,,B9635AAE-DA07-431D-8D7C-540C29D10056,2025-11-25 00:00:00.000
122036,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122036,PO373508827,10-4020-000735,735,11721,1740,CARGO TRANSPORT 5,,9451.035,756.0828,20.4162,10227.534,,6D1963ED-2272-4D9B-9D37-92E42198408F,2025-11-23 00:00:00.000
122037,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122037,PO311920573,10-4020-003613,3613,5880,5047,OVERNIGHT J-FAST,,90.42,7.2336,20.2481,117.9017,,BC0D0BA0-7BAF-488A-AC28-EAB117A4D93F,2025-11-28 00:00:00.000
122038,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122038,PO616111166,10-4020-002244,2244,10805,2863,OVERNIGHT J-FAST,,214.24,17.1392,11.5759,242.9551,,058468F3-281E-42DD-ABE7-713C59C06D6C,2025-11-26 00:00:00.000
122039,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122039,PO118387033,10-4020-001508,1508,988,6216,OVERNIGHT J-FAST,,359.3595,28.7488,13.3718,401.4801,,7175C306-2ADA-4D8E-B3A9-CA97BFDFCB8E,2025-11-23 00:00:00.000
122040,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122040,PO448843751,10-4020-004243,4243,5670,3969,XRQ - TRUCK GROUND,,1436.457,114.9166,11.0044,1562.378,,E6D4951D-E6AA-4E6E-83F2-99B42B00749F,2025-11-23 00:00:00.000
122041,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122041,PO149344113,10-4020-006296,6296,2423,412,XRQ - TRUCK GROUND,,482.616,38.6093,31.1911,552.4164,,A43D37DF-9F39-484A-913E-D72F2D8DEEE3,2025-11-25 00:00:00.000
122042,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122042,PO213191055,10-4020-002502,2502,10419,10664,XRQ - TRUCK GROUND,,1823.0595,145.8448,19.388,1988.2923,,0ACBFC1E-90BB-490E-96D4-DDF38BCC04A0,2025-11-29 00:00:00.000
122043,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122043,PO590812156,10-4020-005771,5771,3119,7342,OVERNIGHT J-FAST,,1906.407,152.5126,35.6724,2094.592,,0C29D8BD-BB3F-4E14-B4E8-D8243472C804,2025-11-28 00:00:00.000
122044,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122044,PO450451521,10-4020-001677,1677,7814,11875,XRQ - TRUCK GROUND,,2466.3315,197.3065,28.2875,2691.9255,,991AACF3-1413-4BA0-BC54-6B62BBB101D4,2025-11-24 00:00:00.000
122045,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122045,PO734709603,10-4020-006981,6981,11657,5618,CARGO TRANSPORT 5,,299.9825,23.9986,36.0902,360.0713,,861BBC80-231B-4053-88DC-1298F288B470,2025-11-25 00:00:00.000
122046,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122046,PO874698241,10-4020-009781,9781,9061,11010,XRQ - TRUCK GROUND,,807.6905,64.6152,31.4154,903.7211,,12205071-8172-4334-A284-5CE5B7D2221E,2025-11-21 00:00:00.000
122047,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122047,PO149712809,10-4020-001716,1716,2294,10384,OVERNIGHT J-FAST,,328.3605,26.2688,20.3668,374.9961,,27E11291-5890-4EB8-B9B2-7EFD85E6339B,2025-11-25 00:00:00.000
122048,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122048,PO822616192,10-4020-007092,7092,9916,7959,OVERNIGHT J-FAST,,3199.025,255.922,39.9214,3494.8684,,907406F9-44D1-44A2-97E6-7650979FA1AB,2025-11-20 00:00:00.000
122049,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122049,PO614256327,10-4020-004980,4980,1837,3411,XRQ - TRUCK GROUND,,110.21,8.8168,10.8225,129.8493,,EBD346F1-ABB7-4E93-B9F1-733FF30C1E41,2025-11-24 00:00:00.000
122050,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122050,PO808477322,10-4020-007472,7472,10015,3247,CARGO TRANSPORT 5,,780.305,62.4244,29.9074,872.6368,,71EFF31A-5C18-42EB-92F7-9537F18C9DD8,2025-11-29 00:00:00.000
122051,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122051,PO797912424,10-4020-001419,1419,2718,9467,XRQ - TRUCK GROUND,,177.177,14.1742,37.3591,228.7103,,E37385A8-C770-4AD3-92E3-98136E8769DC,2025-11-23 00:00:00.000
122052,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122052,PO883168491,10-4020-007000,7000,11485,2170,CARGO TRANSPORT 5,,835.947,66.8758,20.5934,923.4162,,B500B016-78B0-4B91-B5B0-9925CF173D5C,2025-11-22 00:00:00.000
122053,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122053,PO243295042,10-4020-006929,6929,437,4212,CARGO TRANSPORT 5,,1155.2385,92.4191,23.7234,1271.381,,05994863-7EFB-4540-AF2C-F3DD8E4D578B,2025-11-27 00:00:00.000
122054,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122054,PO464682683,10-4020-004106,4106,9250,7493,CARGO TRANSPORT 5,,2267.917,181.4334,26.4148,2475.7652,,76D5BB54-69F1-4BA8-9839-C8D979CC6AF5,2025-11-29 00:00:00.000
122055,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122055,PO320755829,10-4020-006259,6259,6147,10277,OVERNIGHT J-FAST,,2257.608,180.6086,19.1157,2457.3323,,277C9A35-E72C-40CA-8C2C-721E8DA79E57,2025-11-26 00:00:00.000
122056,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122056,PO180671357,10-4020-001057,1057,10450,6138,OVERNIGHT J-FAST,,790.413,63.233,10.7791,864.4251,,2B1ED188-25CB-48F5-AECF-DF5AF19A393F,2025-11-26 00:00:00.000
122057,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122057,PO582891444,10-4020-001136,1136,9790,6500,CARGO TRANSPORT 5,,616.032,49.2826,36.5875,701.9021,,9B113FA7-AAA2-4BC1-B4CD-AF50F820F925,2025-11-27 00:00:00.000
122058,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122058,PO901144247,10-4020-008561,8561,8767,5620,XRQ - TRUCK GROUND,,332.282,26.5826,10.4155,369.2801,,0BE07FEE-0121-4C08-8929-BE3EFC999928,2025-11-29 00:00:00.000
122059,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122059,PO646815129,10-4020-000357,357,4562,9151,CARGO TRANSPORT 5,,484.035,38.7228,32.7367,555.4945,,2214015F-7F25-4AF9-B7CA-061796E43AF4,2025-11-28 00:00:00.000
122060,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122060,PO941597826,10-4020-009087,9087,9479,4878,XRQ - TRUCK GROUND,,1034.118,82.7294,14.431,1131.2784,,CABA72F1-0FF8-4048-95CB-5034428AA2B1,2025-11-23 00:00:00.000
122061,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122061,PO495272125,10-4020-000736,736,3337,6464,XRQ - TRUCK GROUND,,247.413,19.793,19.4998,286.7058,,F1A73FF7-6480-46DD-819C-498A7C6799BD,2025-11-22 00:00:00.000
122062,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122062,PO804571568,10-4020-000735,735,494,11295,XRQ - TRUCK GROUND,,1818.702,145.4962,25.5639,1989.7621,,1BD4ADA5-2DB3-46A6-9F5F-653EAB4029B1,2025-11-23 00:00:00.000
122063,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122063,PO610930978,10-4020-003581,3581,8776,9186,CARGO TRANSPORT 5,,734.775,58.782,36.6663,830.2233,,D2F59C21-08D7-4FF5-98FA-6316E34157EB,2025-11-22 00:00:00.000
122064,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122064,PO815780976,10-4020-006739,6739,4612,10012,OVERNIGHT J-FAST,,2998.707,239.8966,27.7908,3266.3944,,E579DF16-7790-4320-844D-B49881F49F80,2025-11-22 00:00:00.000
122065,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122065,PO455136677,10-4020-006258,6258,9015,7323,OVERNIGHT J-FAST,,2216.138,177.291,11.2842,2404.7132,,13E6741B-8667-466C-9578-303C020F398C,2025-11-21 00:00:00.000
122066,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122066,PO470867495,10-4020-009930,9930,5835,2865,OVERNIGHT J-FAST,,1628.195,130.2556,35.9103,1794.3609,,C49FF806-7DE7-43E3-B30B-6887AD09FBE6,2025-11-26 00:00:00.000
122067,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122067,PO415805643,10-4020-000961,961,2620,840,CARGO TRANSPORT 5,,2035.825,162.866,12.4693,2211.1603,,CB199689-46AC-4AF8-9BD9-AD0BAD394F97,2025-11-20 00:00:00.000
122068,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122068,PO860794351,10-4020-002786,2786,5824,9830,OVERNIGHT J-FAST,,3715.9875,297.279,31.3312,4044.5977,,7F54EFE0-18D0-4AE5-B42E-1BF72782B889,2025-11-21 00:00:00.000
122069,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122069,PO612094339,10-4020-000271,271,8707,5916,XRQ - TRUCK GROUND,,475.137,38.011,21.6904,534.8384,,D1572AB0-F8FC-431A-BA6C-174F459B93DF,2025-11-29 00:00:00.000
122070,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122070,PO136079108,10-4020-004848,4848,2663,9312,XRQ - TRUCK GROUND,,15220.266,1217.6213,30.5779,16468.4652,,97EE046A-9985-4B83-A7D6-8326D5E5A3CA,2025-11-29 00:00:00.000
122071,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122071,PO910433461,10-4020-000493,493,11180,2,OVERNIGHT J-FAST,,3540.14,283.2112,20.795,3844.1462,,B76645E1-29A7-4455-B354-5B20587FB829,2025-11-23 00:00:00.000
122072,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122072,PO113847236,10-4020-001160,1160,5106,5962,XRQ - TRUCK GROUND,,302.563,24.205,16.1572,342.9252,,6DCF7817-BE78-4E57-B788-722FF7F8B60E,2025-11-27 00:00:00.000
122073,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122073,PO726674570,10-4020-006772,6772,7091,10412,XRQ - TRUCK GROUND,,670.228,53.6182,12.3809,736.2271,,F08D838A-DF78-41A2-B02E-F1375B1DBEAA,2025-11-28 00:00:00.000
122074,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122074,PO321485080,10-4020-009123,9123,4873,10061,XRQ - TRUCK GROUND,,209.286,16.7429,18.4002,244.4291,,3A3CED76-2AEE-4257-AB10-2E87FA4DAA6C,2025-11-28 00:00:00.000
122075,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122075,PO551805652,10-4020-008271,8271,936,711,CARGO TRANSPORT 5,,136.161,10.8929,19.634,166.6879,,E64B548E-50ED-4F70-A958-9D710528CFF6,2025-11-23 00:00:00.000
122076,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122076,PO557317619,10-4020-005288,5288,9323,11957,XRQ - TRUCK GROUND,,1091.413,87.313,29.1259,1207.8519,,26064E09-6C53-4FD6-9E14-1B220B697DB4,2025-11-25 00:00:00.000
122077,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122077,PO657729128,10-4020-008723,8723,4140,440,OVERNIGHT J-FAST,,8015.46,641.2368,15.7344,8672.4312,,5FF14865-08A2-4480-9D7D-32BBE938D301,2025-11-29 00:00:00.000
122078,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122078,PO392012966,10-4020-008874,8874,8709,4790,CARGO TRANSPORT 5,,2119.0755,169.526,19.1773,2307.7788,,31B9A744-BA84-4930-96CA-2313BAAD6B2A,2025-11-26 00:00:00.000
122079,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122079,PO591195002,10-4020-000771,771,10007,7891,XRQ - TRUCK GROUND,,544.2675,43.5414,34.1155,621.9244,,062B40AB-92CC-496E-930E-E7AF78844887,2025-11-27 00:00:00.000
122080,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122080,PO601914164,10-4020-009648,9648,7482,7727,OVERNIGHT J-FAST,,2102.497,168.1998,28.8601,2299.5569,,DB2A8545-4B30-4018-823D-4225FFDD683B,2025-11-27 00:00:00.000
122081,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122081,PO747399064,10-4020-002270,2270,1995,6317,CARGO TRANSPORT 5,,776.008,62.0806,13.9574,852.046,,2DA8E581-D7F0-49DD-AB7B-B3FBCB1FBD17,2025-11-25 00:00:00.000
122082,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122082,PO887309463,10-4020-009632,9632,9515,5578,OVERNIGHT J-FAST,,380.551,30.4441,38.5022,449.4973,,2A7FD4F0-40C2-40CB-AA19-6D3D3169D9B2,2025-11-25 00:00:00.000
122083,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122083,PO713150743,10-4020-002235,2235,10401,8502,OVERNIGHT J-FAST,,2849.022,227.9218,37.3395,3114.2833,,5F3701E3-98BE-44BA-AC38-244824E75A9E,2025-11-23 00:00:00.000
122084,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122084,PO913465329,10-4020-001593,1593,6862,7349,OVERNIGHT J-FAST,,201.36,16.1088,32.0451,249.5139,,E6FDE4DC-96C6-4A53-9D35-060712CDF9C6,2025-11-28 00:00:00.000
122085,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122085,PO420036749,10-4020-007080,7080,11660,9244,OVERNIGHT J-FAST,,599.2315,47.9385,26.6398,673.8098,,D1EC1C22-5F05-40A2-AEC1-A93C78F7E8D3,2025-11-23 00:00:00.000
122086,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122086,PO552548014,10-4020-005925,5925,210,9614,OVERNIGHT J-FAST,,1971.5255,157.722,38.3095,2167.557,,3A2113DD-8529-4AB4-A7D4-F7074CB580D2,2025-11-24 00:00:00.000
122087,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122087,PO705254620,10-4020-002323,2323,371,10216,OVERNIGHT J-FAST,,283.746,22.6997,20.1438,326.5895,,7B811F47-00C9-40FE-9BF6-CB548D1A56C8,2025-11-22 00:00:00.000
122088,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122088,PO108036218,10-4020-006374,6374,8208,4304,OVERNIGHT J-FAST,,565.884,45.2707,37.9763,649.131,,A3A6E3AC-FD03-49F2-BCC9-4316CDB9E5CA,2025-11-23 00:00:00.000
122089,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122089,PO333962092,10-4020-005514,5514,2107,4505,CARGO TRANSPORT 5,,90.774,7.2619,36.8423,134.8782,,BB10D4D7-D3A7-4602-A9BF-C0E00CD4E079,2025-11-28 00:00:00.000
122090,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122090,PO724985815,10-4020-000559,559,1864,3508,CARGO TRANSPORT 5,,545.03,43.6024,29.951,618.5834,,FAA64DD6-D6BC-42A6-BD3B-E66CA0A18999,2025-11-26 00:00:00.000
122091,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122091,PO573822696,10-4020-002610,2610,9280,1190,XRQ - TRUCK GROUND,,1233.74,98.6992,31.917,1364.3562,,E099045C-03D6-41B5-BFDA-8D57231073A5,2025-11-23 00:00:00.000
122092,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122092,PO596145268,10-4020-009368,9368,3357,1701,OVERNIGHT J-FAST,,2211.45,176.916,21.1854,2409.5514,,9ADD701A-5EB3-4665-8D72-287E468D2C26,2025-11-20 00:00:00.000
122093,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122093,PO214575553,10-4020-007747,7747,6033,8607,XRQ - TRUCK GROUND,,907.717,72.6174,32.7515,1013.0859,,4F1AB585-E435-42D6-97CD-24FA51220ADC,2025-11-27 00:00:00.000
122094,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122094,PO131475544,10-4020-004362,4362,3293,7832,OVERNIGHT J-FAST,,2446.475,195.718,37.4962,2679.6892,,4DBA485A-5CFE-42A2-AC7B-42E0BEC07D9C,2025-11-22 00:00:00.000
122095,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122095,PO345771941,10-4020-000005,5,4548,11757,XRQ - TRUCK GROUND,,72.576,5.8061,17.7737,96.1558,,9E39291C-4707-49C4-8288-E28F454E924D,2025-11-28 00:00:00.000
122096,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122096,PO602418636,10-4020-002282,2282,5938,2521,CARGO TRANSPORT 5,,1315.36,105.2288,20.0279,1440.6167,,FA480ACC-E42B-494A-AA1F-8804575273EA,2025-11-20 00:00:00.000
122097,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122097,PO648161565,10-4020-008825,8825,6884,11713,OVERNIGHT J-FAST,,2275.387,182.031,36.2482,2493.6662,,6E355265-FC14-40D0-B3AD-2ABE76F90CDD,2025-11-26 00:00:00.000
122098,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122098,PO367259151,10-4020-000918,918,10623,1654,CARGO TRANSPORT 5,,1606.881,128.5505,12.0353,1747.4668,,73BADC34-51B3-492F-8DCB-B51C5C3EE38B,2025-11-21 00:00:00.000
122099,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122099,PO311966599,10-4020-007377,7377,7823,11617,CARGO TRANSPORT 5,,746.62,59.7296,15.5177,821.8673,,DD2F5096-F9AB-42DE-8AAC-F9F830AEF01E,2025-11-21 00:00:00.000
122100,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122100,PO361084780,10-4020-009579,9579,9532,5760,CARGO TRANSPORT 5,,490.732,39.2586,21.398,551.3886,,C6A64468-A683-4916-BC05-4A0FE83965F9,2025-11-21 00:00:00.000
122101,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122101,PO810370446,10-4020-002882,2882,7420,10395,XRQ - TRUCK GROUND,,1428.832,114.3066,18.1033,1561.2419,,D5498573-F85C-45CA-B2BB-552762FDB383,2025-11-23 00:00:00.000
122102,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122102,PO717641252,10-4020-002079,2079,6157,5583,CARGO TRANSPORT 5,,2415.204,193.2163,28.8221,2637.2424,,4FD40ACF-17A8-48D6-9A9A-168990C6D59B,2025-11-22 00:00:00.000
122103,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122103,PO219793630,10-4020-000777,777,7130,11041,XRQ - TRUCK GROUND,,326.517,26.1214,16.3162,368.9546,,510C73A9-2800-4BFC-A3E5-F513698E0522,2025-11-20 00:00:00.000
122104,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122104,PO813591223,10-4020-001337,1337,5070,9849,CARGO TRANSPORT 5,,4810.728,384.8582,20.2195,5215.8057,,35617AAE-609B-4D88-A9BE-375A07F69F30,2025-11-20 00:00:00.000
122105,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122105,PO902953273,10-4020-008999,8999,1185,7572,CARGO TRANSPORT 5,,42.75,3.42,25.7208,71.8908,,79B1B7C5-C9BE-4171-998D-C4A275255510,2025-11-24 00:00:00.000
122106,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122106,PO451556261,10-4020-009374,9374,5744,11141,OVERNIGHT J-FAST,,1070.747,85.6598,13.3352,1169.742,,6273F865-36D7-4B02-B89D-BC3CDCB94237,2025-11-25 00:00:00.000
122107,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122107,PO271423540,10-4020-003500,3500,1669,7131,OVERNIGHT J-FAST,,2629.4415,210.3553,33.9083,2873.7051,,534B6C0F-3DC2-4978-B4F8-786E647D6585,2025-11-25 00:00:00.000
122108,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122108,PO115979179,10-4020-006338,6338,629,11723,OVERNIGHT J-FAST,,1444.767,115.5814,36.5845,1596.9329,,28751111-E39D-4F42-A497-5DFA016D4040,2025-11-24 00:00:00.000
122109,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122109,PO531780151,10-4020-004409,4409,3704,2882,XRQ - TRUCK GROUND,,188.308,15.0646,38.8093,242.1819,,1C830637-22C1-40F5-B6D9-0D6C865EC1CA,2025-11-29 00:00:00.000
122110,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122110,PO810603173,10-4020-003029,3029,1851,1573,CARGO TRANSPORT 5,,206.14,16.4912,14.8873,237.5185,,5B531DA4-05F3-4B7C-90D3-6061B8F6566E,2025-11-25 00:00:00.000
122111,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122111,PO490639623,10-4020-003417,3417,8694,1423,CARGO TRANSPORT 5,,193.383,15.4706,13.4758,222.3294,,62250A31-CA08-4257-B72B-456C2B0FC14A,2025-11-25 00:00:00.000
122112,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122112,PO604415736,10-4020-000530,530,7244,6944,OVERNIGHT J-FAST,,289.548,23.1638,10.7866,323.4984,,0E9D147D-2567-4AB0-8BE7-ABB6B432E9AA,2025-11-22 00:00:00.000
122113,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122113,PO899045915,10-4020-007423,7423,10532,11870,OVERNIGHT J-FAST,,79.47,6.3576,33.2198,119.0474,,CDB02B8F-1BB1-4AD4-BB80-DFB41F4E37EE,2025-11-26 00:00:00.000
122114,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122114,PO676153929,10-4020-006195,6195,1141,4020,XRQ - TRUCK GROUND,,2365.038,189.203,21.1807,2575.4217,,CA9EEEDF-489D-4FDB-A5A9-9183A97BE0F9,2025-11-27 00:00:00.000
