SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122835,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122835,PO495846853,10-4020-008607,8607,10777,388,CARGO TRANSPORT 5,,972.052,77.7642,11.3594,1061.1756,,7D945C43-DD5C-4C67-86E6-5348AE5EB09A,2025-11-27 00:00:00.000
122836,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122836,PO404746444,10-4020-002787,2787,11475,1312,OVERNIGHT J-FAST,,113.92,9.1136,27.041,150.0746,,87E026FE-C5F4-4AA2-BA56-DF08E4B6FF25,2025-11-20 00:00:00.000
122837,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122837,PO724951560,10-4020-003989,3989,6350,4170,XRQ - TRUCK GROUND,,327.0755,26.166,12.7219,365.9634,,3FD2F692-84A1-45EB-8CE6-4F4D6C8957D0,2025-11-27 00:00:00.000
122838,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122838,PO885764707,10-4020-003262,3262,9060,483,CARGO TRANSPORT 5,,1823.278,145.8622,13.769,1982.9092,,9DE795FB-0D31-44A4-B1B8-AF74BCB2AD5C,2025-11-23 00:00:00.000
122839,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122839,PO105837994,10-4020-001658,1658,6634,10747,CARGO TRANSPORT 5,,2694.987,215.599,26.5852,2937.1712,,313B6722-E9E6-4DD8-90B2-5C76FC971A63,2025-11-23 00:00:00.000
122840,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122840,PO133050927,10-4020-006504,6504,1568,6535,XRQ - TRUCK GROUND,,836.154,66.8923,31.2542,934.3005,,9FCD6B39-D4A2-4290-B838-56DCFDEA8379,2025-11-24 00:00:00.000
122841,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122841,PO610659014,10-4020-010227,10227,9068,2891,XRQ - TRUCK GROUND,,4931.299,394.5039,13.0933,5338.8962,,AC59CF24-9D0D-459F-B274-01650BE17324,2025-11-23 00:00:00.000
122842,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122842,PO688257048,10-4020-009388,9388,755,9392,XRQ - TRUCK GROUND,,194.31,15.5448,10.7448,220.5996,,B7FFF7C2-9991-4C02-A05C-DCBA353DC97D,2025-11-25 00:00:00.000
122843,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122843,PO470274184,10-4020-001612,1612,11914,7573,OVERNIGHT J-FAST,,2053.722,164.2978,15.291,2233.3108,,B2E778A7-97C7-42DF-9B86-9781B6A221AE,2025-11-20 00:00:00.000
122844,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122844,PO598781737,10-4020-003622,3622,10956,462,XRQ - TRUCK GROUND,,830.0175,66.4014,34.102,930.5209,,59F573B2-A90A-4A3A-B132-E71089A67CEC,2025-11-22 00:00:00.000
122845,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122845,PO543426230,10-4020-006641,6641,7454,681,CARGO TRANSPORT 5,,3370.752,269.6602,28.3727,3668.7849,,FC097821-127B-4D1A-A9D3-FE4FB8A74C04,2025-11-20 00:00:00.000
122846,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122846,PO187446527,10-4020-000314,314,11540,8003,CARGO TRANSPORT 5,,5765.862,461.269,31.6096,6258.7406,,97FAC6F4-1593-47F1-A4CA-A949C8AD078B,2025-11-28 00:00:00.000
122847,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122847,PO662759832,10-4020-002722,2722,1373,10473,CARGO TRANSPORT 5,,751.367,60.1094,31.2526,842.729,,AC054528-CD86-4F9F-81D4-1A53CEC79F54,2025-11-23 00:00:00.000
122848,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122848,PO658927826,10-4020-008191,8191,7334,3379,XRQ - TRUCK GROUND,,963.6955,77.0956,19.9334,1060.7245,,B1922962-CA78-416E-8778-AFBB02CF5946,2025-11-26 00:00:00.000
122849,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122849,PO969384910,10-4020-002636,2636,2835,3093,XRQ - TRUCK GROUND,,67.815,5.4252,25.458,98.6982,,206C83D3-30C7-4CAB-9929-27BF4A91D905,2025-11-23 00:00:00.000
122850,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122850,PO758988810,10-4020-007966,7966,106,11826,XRQ - TRUCK GROUND,,750.9565,60.0765,37.299,848.332,,817027C9-44E0-401D-B5A8-A5F787511E2B,2025-11-20 00:00:00.000
122851,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122851,PO565017286,10-4020-008058,8058,8333,8181,XRQ - TRUCK GROUND,,74.08,5.9264,26.9179,106.9243,,BE62171F-AD80-4891-A287-8D0BDC1D266E,2025-11-24 00:00:00.000
122852,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122852,PO510092762,10-4020-001215,1215,2796,6467,CARGO TRANSPORT 5,,3558.272,284.6618,16.6467,3859.5805,,09621ED9-342A-48AE-B3DC-0A5BE57E05EE,2025-11-28 00:00:00.000
122853,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122853,PO634410515,10-4020-005445,5445,98,43,CARGO TRANSPORT 5,,163.02,13.0416,16.714,192.7756,,907BFBBA-04A2-4468-BDF9-8C9DBBBC60E2,2025-11-26 00:00:00.000
122854,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122854,PO529603797,10-4020-004301,4301,1513,446,CARGO TRANSPORT 5,,1194.725,95.578,27.0582,1317.3612,,C7276AFB-49FB-4AAA-B207-ABEDCA249855,2025-11-28 00:00:00.000
122855,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122855,PO849801828,10-4020-000137,137,10388,10132,OVERNIGHT J-FAST,,362.954,29.0363,29.1718,421.1621,,DC7087AF-8108-40DF-AB42-D8CF29236314,2025-11-21 00:00:00.000
122856,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122856,PO116993999,10-4020-000659,659,1787,8895,OVERNIGHT J-FAST,,942.08,75.3664,39.407,1056.8534,,939945B0-7274-4A32-857E-68FE8A442952,2025-11-28 00:00:00.000
122857,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122857,PO437891980,10-4020-000167,167,7985,8357,OVERNIGHT J-FAST,,2467.29,197.3832,13.5701,2678.2433,,3E394B1D-C1D2-4FEE-8197-ED012E3305DD,2025-11-29 00:00:00.000
122858,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122858,PO334217720,10-4020-009257,9257,996,8411,OVERNIGHT J-FAST,,9897.613,791.809,23.6237,10713.0457,,EB150CDF-D73D-4C83-946F-E397F913A20B,2025-11-23 00:00:00.000
122859,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122859,PO605567592,10-4020-005712,5712,387,8643,OVERNIGHT J-FAST,,1328.977,106.3182,13.4385,1448.7337,,FEF1389B-8E40-4820-A4F3-E7D7E5D3FF0E,2025-11-28 00:00:00.000
122860,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122860,PO543735074,10-4020-005625,5625,7898,61,OVERNIGHT J-FAST,,297.641,23.8113,33.4934,354.9457,,03541F9F-2A02-4F7D-9685-8C610A26F7F6,2025-11-29 00:00:00.000
122861,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122861,PO192551443,10-4020-008368,8368,3847,1012,XRQ - TRUCK GROUND,,1502.748,120.2198,22.9163,1645.8841,,C89F0750-222D-49C7-AECF-8AAFA7AEACB1,2025-11-23 00:00:00.000
122862,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122862,PO325210458,10-4020-007020,7020,9580,9643,CARGO TRANSPORT 5,,660.439,52.8351,20.1044,733.3785,,960B8710-7A27-40CB-88C8-E4BCB217EC92,2025-11-27 00:00:00.000
122863,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122863,PO806483771,10-4020-009426,9426,5225,6988,CARGO TRANSPORT 5,,454.28,36.3424,33.9708,524.5932,,13C88FCD-56A0-4FF5-92D4-BDF732CC2D72,2025-11-26 00:00:00.000
122864,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122864,PO968143843,10-4020-002484,2484,5958,8351,OVERNIGHT J-FAST,,1621.1165,129.6893,12.4299,1763.2357,,5A59E4D4-BD28-41C4-9E21-058278D6984B,2025-11-28 00:00:00.000
122865,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122865,PO970645023,10-4020-001920,1920,5958,198,OVERNIGHT J-FAST,,1929.684,154.3747,31.1301,2115.1888,,A36E9072-BB30-4F72-A1AB-CC43CAF296BF,2025-11-21 00:00:00.000
122866,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122866,PO812496456,10-4020-000874,874,652,9169,XRQ - TRUCK GROUND,,4121.901,329.7521,12.992,4464.6451,,056F44FA-8E86-4812-B074-F46E5B600B08,2025-11-22 00:00:00.000
122867,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122867,PO877639734,10-4020-007169,7169,3179,6779,XRQ - TRUCK GROUND,,273.784,21.9027,38.8811,334.5678,,55B3BFDF-BAAD-4F71-9E75-59E85F2F2760,2025-11-28 00:00:00.000
122868,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122868,PO414266792,10-4020-003935,3935,2706,1705,CARGO TRANSPORT 5,,4126.4675,330.1174,29.3868,4485.9717,,450222CC-FB7A-4848-913A-7CBEB54BC67A,2025-11-25 00:00:00.000
122869,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122869,PO590104149,10-4020-003483,3483,6282,11410,CARGO TRANSPORT 5,,110.66,8.8528,28.953,148.4658,,FB55E5A8-845B-40F9-8C74-F73EE679B09C,2025-11-24 00:00:00.000
122870,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122870,PO549628973,10-4020-000366,366,5683,1328,OVERNIGHT J-FAST,,2073.157,165.8526,32.1216,2271.1312,,EA65BF16-5BC7-4327-BD7D-3242BA89ED8D,2025-11-25 00:00:00.000
122871,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122871,PO172467958,10-4020-002959,2959,9271,6016,CARGO TRANSPORT 5,,1278.6815,102.2945,29.3483,1410.3243,,EF713CF4-6E63-4259-B0D4-03E67BD0CE71,2025-11-29 00:00:00.000
122872,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122872,PO151887577,10-4020-004477,4477,2908,8175,XRQ - TRUCK GROUND,,98.889,7.9111,27.0628,133.8629,,96BB30AF-BF13-4E7C-A01C-BA59B409D697,2025-11-24 00:00:00.000
122873,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122873,PO188018420,10-4020-009453,9453,4665,5539,OVERNIGHT J-FAST,,863.132,69.0506,29.48,961.6626,,34B71EEE-BA3F-4DB5-B179-83B1AEE3F634,2025-11-26 00:00:00.000
122874,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122874,PO958229080,10-4020-001114,1114,8535,4687,OVERNIGHT J-FAST,,3114.8415,249.1873,26.508,3390.5368,,36D270C0-4923-466E-A797-91F153B847A8,2025-11-29 00:00:00.000
122875,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122875,PO574634148,10-4020-000679,679,6768,357,OVERNIGHT J-FAST,,2127.2475,170.1798,17.2432,2314.6705,,FB99E4CF-6A83-470E-947A-688D83FC1B0B,2025-11-23 00:00:00.000
122876,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122876,PO843645877,10-4020-008522,8522,7550,8913,OVERNIGHT J-FAST,,489.884,39.1907,10.4664,539.5411,,A0B805E4-2DB3-4C68-91B8-A77CBED79004,2025-11-26 00:00:00.000
122877,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122877,PO609241717,10-4020-004886,4886,222,1585,XRQ - TRUCK GROUND,,643.428,51.4742,28.0901,722.9923,,7DFABAD6-17FC-44BB-9909-D4BB82ADABE4,2025-11-22 00:00:00.000
122878,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122878,PO271103409,10-4020-000735,735,10830,5453,OVERNIGHT J-FAST,,348.023,27.8418,31.8129,407.6777,,6EA27B93-0904-4822-8860-9BE7FD93B07E,2025-11-24 00:00:00.000
122879,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122879,PO568830347,10-4020-008092,8092,9601,10341,CARGO TRANSPORT 5,,708.411,56.6729,12.6653,777.7492,,BF193EF9-28D1-44C2-8AC3-8A184D4DD4A2,2025-11-23 00:00:00.000
122880,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122880,PO684316678,10-4020-009853,9853,9915,6718,CARGO TRANSPORT 5,,1681.353,134.5082,13.3292,1829.1904,,DC38EAD8-C992-4692-ABB9-E687B32A92C3,2025-11-27 00:00:00.000
122881,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122881,PO424780004,10-4020-007601,7601,3987,9985,CARGO TRANSPORT 5,,147.453,11.7962,17.4591,176.7083,,4131B76C-34EE-4BC8-91F2-7B75E4BAD6C4,2025-11-20 00:00:00.000
122882,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122882,PO240508278,10-4020-000581,581,4840,10486,OVERNIGHT J-FAST,,1007.877,80.6302,35.0512,1123.5584,,E8158B9D-DEAD-4E8D-95C1-3911ED9DFD43,2025-11-25 00:00:00.000
122883,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122883,PO806453534,10-4020-003406,3406,4345,10638,XRQ - TRUCK GROUND,,4434.99,354.7992,14.7193,4804.5085,,FB00CEEC-FBA3-434F-A3EC-0BB8E1CF14BC,2025-11-25 00:00:00.000
122884,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122884,PO828195595,10-4020-003506,3506,9481,5270,XRQ - TRUCK GROUND,,1344.037,107.523,38.3857,1489.9457,,8C638386-2F05-45FB-B910-484284ED6CDE,2025-11-29 00:00:00.000
122885,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122885,PO995425786,10-4020-002102,2102,6085,10264,XRQ - TRUCK GROUND,,4775.4925,382.0394,24.7775,5182.3094,,9DD5646B-2A89-42EF-A5D8-D501AED784B5,2025-11-23 00:00:00.000
122886,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122886,PO745613967,10-4020-000422,422,608,7293,XRQ - TRUCK GROUND,,2197.92,175.8336,13.7779,2387.5315,,7057CADA-1282-48E8-ACA0-80B3A2617141,2025-11-24 00:00:00.000
122887,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122887,PO590096061,10-4020-000259,259,1031,8779,XRQ - TRUCK GROUND,,1449.321,115.9457,38.1395,1603.4062,,2EF028C4-69FC-45E8-858D-8BFDFD7659C6,2025-11-25 00:00:00.000
122888,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122888,PO115278706,10-4020-000370,370,5721,2301,CARGO TRANSPORT 5,,34.49,2.7592,36.6443,73.8935,,1F0199A5-42AB-4B9C-A814-0D5790FB035E,2025-11-21 00:00:00.000
122889,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122889,PO656793911,10-4020-006914,6914,9988,898,OVERNIGHT J-FAST,,3085.678,246.8542,10.1546,3342.6868,,DC3BD717-5AFA-49D3-B705-D1B383928655,2025-11-29 00:00:00.000
122890,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122890,PO914048968,10-4020-002540,2540,9762,11024,XRQ - TRUCK GROUND,,366.423,29.3138,21.5588,417.2956,,695BADA5-C583-4025-801E-A8E5086FB102,2025-11-25 00:00:00.000
122891,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122891,PO395793745,10-4020-000518,518,11072,6207,XRQ - TRUCK GROUND,,186.921,14.9537,13.0979,214.9726,,DDFE4146-24CB-4785-B724-514007B39F97,2025-11-28 00:00:00.000
122892,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122892,PO404883871,10-4020-005131,5131,10036,3901,OVERNIGHT J-FAST,,815.24,65.2192,11.3401,891.7993,,9A3E6C50-05D2-4CA0-89AE-97B649343ED8,2025-11-24 00:00:00.000
122893,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122893,PO115332285,10-4020-004679,4679,4636,4994,CARGO TRANSPORT 5,,2859.194,228.7355,13.23,3101.1595,,48F35544-E006-42A0-96D5-51D1E2C628B6,2025-11-23 00:00:00.000
122894,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122894,PO312740637,10-4020-001776,1776,598,31,CARGO TRANSPORT 5,,1157.2845,92.5828,19.0986,1268.9659,,5F916436-776B-47AC-BD7D-47EBE55482C0,2025-11-22 00:00:00.000
122895,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122895,PO960935869,10-4020-003223,3223,850,9440,XRQ - TRUCK GROUND,,240.486,19.2389,19.7805,279.5054,,7B80659B-1E09-463B-8D97-0641F2A736CB,2025-11-25 00:00:00.000
122896,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122896,PO419117223,10-4020-001515,1515,1271,6955,OVERNIGHT J-FAST,,367.5645,29.4052,32.9493,429.919,,311A3534-8A46-40F6-9BF4-7979C2FFEF27,2025-11-25 00:00:00.000
122897,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122897,PO985024842,10-4020-004088,4088,9668,4116,XRQ - TRUCK GROUND,,241.06,19.2848,21.9855,282.3303,,E5D42E88-CCA4-4764-B288-645CC73B348A,2025-11-23 00:00:00.000
122898,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122898,PO502358395,10-4020-001822,1822,476,966,CARGO TRANSPORT 5,,785.92,62.8736,18.7288,867.5224,,0E6E6DB7-CC09-42D5-9887-6FFA0F3547E0,2025-11-29 00:00:00.000
122899,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122899,PO753333827,10-4020-005965,5965,10835,266,XRQ - TRUCK GROUND,,1509.26,120.7408,11.0159,1641.0167,,CF7F6242-0694-4791-8FB8-8BDD442E7FD2,2025-11-23 00:00:00.000
122900,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122900,PO635980069,10-4020-004686,4686,9146,10303,CARGO TRANSPORT 5,,630.0195,50.4016,20.1246,700.5457,,13122A9C-645E-49F2-99EE-DDB8604FEDFD,2025-11-26 00:00:00.000
122901,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122901,PO390049124,10-4020-002831,2831,3175,11713,OVERNIGHT J-FAST,,1556.31,124.5048,34.9029,1715.7177,,A2205568-BE8C-4706-BCB1-A2C8EA485F2F,2025-11-25 00:00:00.000
122902,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122902,PO546081233,10-4020-002538,2538,7156,11842,CARGO TRANSPORT 5,,2321.406,185.7125,29.4981,2536.6166,,E0F8330E-FAE6-40B1-A5E8-51A6721A7A50,2025-11-27 00:00:00.000
122903,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122903,PO833477584,10-4020-009271,9271,3966,10494,CARGO TRANSPORT 5,,2235.0655,178.8052,26.2075,2440.0782,,B116627E-C865-4B63-903D-6A6FB92D52E8,2025-11-29 00:00:00.000
122904,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122904,PO599684845,10-4020-005925,5925,2232,9746,XRQ - TRUCK GROUND,,1897.552,151.8042,27.6849,2077.0411,,6E2837AB-68E6-4C0E-B349-0E3575A0F13A,2025-11-20 00:00:00.000
122905,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122905,PO650932803,10-4020-000345,345,1841,8237,OVERNIGHT J-FAST,,5480.786,438.4629,35.5495,5954.7984,,B539DB6C-1E58-4FE7-A8AC-8B580C522446,2025-11-28 00:00:00.000
122906,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122906,PO840273987,10-4020-000902,902,9011,38,CARGO TRANSPORT 5,,1698.009,135.8407,16.2104,1850.0601,,8B629BFD-8C07-40FF-A9FC-1FAF869A658D,2025-11-24 00:00:00.000
122907,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122907,PO108032364,10-4020-001555,1555,955,3234,CARGO TRANSPORT 5,,2110.275,168.822,18.3164,2297.4134,,5946B027-26D0-4C78-90F3-E493A0162226,2025-11-20 00:00:00.000
122908,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122908,PO570183584,10-4020-005786,5786,3290,3057,CARGO TRANSPORT 5,,528.972,42.3178,22.0418,593.3316,,698BC53C-A3F0-46D6-ACC5-6EFC005CBD56,2025-11-24 00:00:00.000
122909,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122909,PO842631377,10-4020-002289,2289,1144,3850,XRQ - TRUCK GROUND,,2431.062,194.485,31.8642,2657.4112,,D55CF8DD-A240-4404-A8AD-E29C436444F9,2025-11-25 00:00:00.000
122910,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122910,PO175726170,10-4020-000414,414,8306,7191,CARGO TRANSPORT 5,,639.961,51.1969,21.176,712.3339,,7569B8D2-CDE9-46F4-A946-76177E50ECC9,2025-11-25 00:00:00.000
122911,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122911,PO911427018,10-4020-002884,2884,9269,4319,XRQ - TRUCK GROUND,,221.9355,17.7548,36.782,276.4723,,C85B7911-90C5-47D5-B94F-D8989541DDD7,2025-11-20 00:00:00.000
122912,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122912,PO281061038,10-4020-000380,380,6352,8300,OVERNIGHT J-FAST,,506.97,40.5576,26.8118,574.3394,,AEB3287B-D7B0-4393-B8DC-9CDDBC9BF29C,2025-11-21 00:00:00.000
122913,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122913,PO816619553,10-4020-001529,1529,1445,7471,CARGO TRANSPORT 5,,1860.889,148.8711,18.8024,2028.5625,,B54C87AE-B982-4A19-82BA-42788443D537,2025-11-22 00:00:00.000
122914,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122914,PO285482587,10-4020-006992,6992,5005,11589,OVERNIGHT J-FAST,,111.283,8.9026,14.5481,134.7337,,F4C88658-9A50-4D9E-9B06-B933FA7A1D75,2025-11-27 00:00:00.000
122915,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122915,PO557519052,10-4020-002774,2774,6253,9133,CARGO TRANSPORT 5,,6004.978,480.3982,38.6618,6524.038,,FE818813-D543-4F0C-A22A-746763AAA9C2,2025-11-24 00:00:00.000
122916,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122916,PO792037365,10-4020-007514,7514,10548,2572,XRQ - TRUCK GROUND,,1601.3215,128.1057,16.9296,1746.3568,,A23F5B1E-24F3-4D92-AAD3-59F1A176A688,2025-11-25 00:00:00.000
122917,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122917,PO756866443,10-4020-007573,7573,829,463,OVERNIGHT J-FAST,,263.28,21.0624,31.9326,316.275,,B19AAD56-1335-448C-AD8D-BF0A5F3003A8,2025-11-28 00:00:00.000
122918,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122918,PO136440115,10-4020-000228,228,1407,11917,XRQ - TRUCK GROUND,,4047.828,323.8262,28.9774,4400.6316,,EB77CB2B-3F64-48F8-99EB-A1ED29099AB3,2025-11-20 00:00:00.000
122919,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122919,PO304444126,10-4020-000290,290,5403,2540,XRQ - TRUCK GROUND,,56.107,4.4886,37.1651,97.7607,,1E400CB0-DF05-42D9-9DE6-58DAA2BA2359,2025-11-24 00:00:00.000
122920,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122920,PO128829066,10-4020-004800,4800,1701,9139,XRQ - TRUCK GROUND,,930.9525,74.4762,16.6843,1022.113,,0EA416F3-6646-4F1A-BDFE-80997210926C,2025-11-27 00:00:00.000
